x
CD14 Mono
CD4 TCM
CD4 Naive
B memory
Platelet
CD8 Naive
B naive
cDC2
CD14 Mono
CD4 Naive
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
NK
CD4 TCM
CD14 Mono
Platelet
B naive
CD14 Mono
CD4 TEM
CD14 Mono
CD14 Mono
NK
Platelet
CD4 Naive
CD8 Naive
CD14 Mono
cDC2
CD8 TCM
CD8 TEM
CD4 TCM
CD8 TEM
CD4 Naive
cDC2
B naive
CD8 Naive
CD8 TEM
CD14 Mono
CD4 Naive
CD8 TEM
NK
CD14 Mono
NK
CD14 Mono
CD16 Mono
B naive
CD8 Naive
CD14 Mono
CD14 Mono
CD8 TEM
CD4 Naive
CD8 Naive
B memory
CD8 TEM
CD4 Naive
CD8 TEM
CD14 Mono
CD16 Mono
NK
B naive
CD4 Naive
HSPC
CD8 TEM
CD8 Naive
CD4 TCM
CD4 Naive
CD14 Mono
gdT
CD14 Mono
CD8 TEM
CD14 Mono
MAIT
CD14 Mono
CD8 Naive
CD8 Naive
CD4 Naive
CD8 Naive
CD4 Naive
CD16 Mono
NK
CD14 Mono
CD14 Mono
CD8 TEM
NK
CD4 TCM
CD14 Mono
CD14 Mono
CD16 Mono
CD4 Naive
CD4 TCM
CD8 Naive
HSPC
CD4 Naive
CD14 Mono
MAIT
CD14 Mono
CD8 Naive
CD8 Naive
CD8 TEM
B memory
CD8 Naive
B memory
CD4 CTL
CD14 Mono
CD4 Naive
CD8 TEM
CD8 Naive
CD4 Naive
CD8 TEM
CD4 TCM
CD16 Mono
CD8 Naive
B naive
CD8 TCM
CD8 TCM
CD14 Mono
MAIT
CD8 Naive
CD14 Mono
CD8 TEM
CD4 TEM
B naive
CD14 Mono
CD4 TCM
CD16 Mono
gdT
CD8 TCM
MAIT
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
Platelet
CD8 TEM
CD4 TCM
CD14 Mono
CD8 TEM
NK
CD4 Naive
CD8 Naive
CD4 TCM
B memory
CD14 Mono
CD14 Mono
CD4 Naive
NK
CD8 Naive
CD8 Naive
CD14 Mono
CD4 TCM
CD14 Mono
CD14 Mono
gdT
CD8 TEM
B intermediate
CD4 TCM
Platelet
CD4 Naive
NK_CD56bright
CD14 Mono
CD14 Mono
CD4 Naive
CD14 Mono
NK
CD4 Naive
CD8 TCM
CD14 Mono
CD14 Mono
CD14 Mono
CD4 TCM
CD4 TCM
NK
CD4 CTL
CD4 Naive
CD14 Mono
CD4 TEM
CD8 TEM
CD8 Naive
CD8 Naive
CD4 Naive
CD16 Mono
CD4 Naive
MAIT
CD4 TCM
MAIT
pDC
NK_CD56bright
CD4 Naive
CD16 Mono
CD4 Naive
CD8 Naive
CD8 Naive
CD8 TEM
CD14 Mono
CD14 Mono
CD8 Naive
CD14 Mono
NK
CD8 TEM
CD4 TCM
CD14 Mono
CD8 Naive
CD8 Naive
B memory
NK
CD14 Mono
CD4 TCM
CD14 Mono
CD8 Naive
NK
MAIT
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
gdT
NK
CD14 Mono
CD4 Naive
CD4 TCM
CD4 TCM
NK
CD8 TEM
CD4 TEM
CD14 Mono
CD4 TCM
CD4 Naive
CD4 Naive
B naive
CD8 Naive
CD8 TEM
CD14 Mono
CD14 Mono
HSPC
CD14 Mono
CD8 TCM
CD14 Mono
CD14 Mono
Platelet
CD14 Mono
gdT
CD14 Mono
CD4 TCM
CD8 Naive
CD14 Mono
CD4 TEM
CD4 Naive
CD14 Mono
CD8 TEM
CD8 TCM
CD14 Mono
CD14 Mono
NK
CD14 Mono
B naive
NK
CD14 Mono
CD4 TCM
Platelet
NK
CD4 Naive
CD14 Mono
cDC2
CD8 TEM
CD14 Mono
CD8 TEM
CD14 Mono
CD14 Mono
CD8 TEM
CD4 TCM
CD8 Naive
NK
CD4 TCM
CD14 Mono
NK_CD56bright
CD14 Mono
NK
CD4 TCM
CD8 TEM
CD16 Mono
CD14 Mono
CD4 Naive
CD14 Mono
CD4 TCM
B naive
CD14 Mono
CD4 TCM
CD4 Naive
CD8 TEM
CD14 Mono
CD14 Mono
CD16 Mono
CD14 Mono
Plasmablast
CD16 Mono
CD4 TCM
CD4 Naive
CD14 Mono
B memory
CD8 TEM
Treg
NK
CD14 Mono
CD8 TEM
CD14 Mono
CD14 Mono
B intermediate
NK
CD8 TEM
CD14 Mono
CD14 Mono
NK
gdT
CD14 Mono
B naive
CD4 Naive
CD4 Naive
CD14 Mono
CD4 Naive
CD8 TEM
CD4 Naive
CD4 TCM
CD14 Mono
CD14 Mono
CD14 Mono
cDC2
CD4 TCM
CD14 Mono
B naive
NK
CD8 Naive
CD16 Mono
CD4 Naive
NK
CD16 Mono
CD4 TEM
CD14 Mono
CD4 Naive
CD16 Mono
CD4 TCM
CD14 Mono
CD4 Naive
CD4 TEM
CD8 TEM
CD14 Mono
CD14 Mono
B naive
CD14 Mono
CD8 TCM
cDC2
CD14 Mono
NK
CD14 Mono
CD14 Mono
CD16 Mono
B naive
CD4 Naive
CD4 Naive
B memory
CD8 TEM
CD4 TEM
CD4 TCM
NK
NK
B naive
CD4 TCM
CD8 TEM
CD8 Naive
CD16 Mono
NK
CD14 Mono
B memory
CD4 TCM
MAIT
CD8 TEM
CD16 Mono
CD14 Mono
NK
CD8 TEM
CD14 Mono
CD4 Naive
Platelet
CD14 Mono
CD14 Mono
gdT
NK
Treg
CD14 Mono
NK
B naive
NK
CD14 Mono
CD14 Mono
CD4 TEM
CD4 TCM
CD14 Mono
CD4 Naive
CD8 TCM
NK
CD4 Naive
CD16 Mono
CD4 TEM
CD8 Naive
CD14 Mono
CD4 TCM
CD14 Mono
Treg
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
CD4 Naive
NK
CD4 Naive
CD14 Mono
CD14 Mono
gdT
CD14 Mono
CD4 Naive
CD4 CTL
CD4 TCM
CD8 TCM
CD14 Mono
CD8 Naive
CD14 Mono
CD14 Mono
CD4 Naive
CD4 Naive
CD14 Mono
CD14 Mono
CD4 Naive
CD4 Naive
CD14 Mono
CD14 Mono
B memory
MAIT
CD8 TEM
CD4 TCM
CD4 Naive
CD4 Naive
CD8 TEM
CD8 Naive
Treg
CD4 TEM
Treg
CD4 Naive
CD14 Mono
CD14 Mono
NK Proliferating
CD4 TEM
B intermediate
CD14 Mono
CD14 Mono
gdT
CD4 TCM
CD4 TCM
NK
CD4 TCM
B naive
B intermediate
CD14 Mono
CD14 Mono
NK
B intermediate
CD14 Mono
CD16 Mono
CD4 TCM
CD4 TCM
CD4 TCM
CD4 TCM
CD8 Naive
CD4 Naive
CD16 Mono
CD16 Mono
CD4 TCM
CD14 Mono
CD8 Naive
CD8 Naive
CD8 Naive
CD4 Naive
NK
CD14 Mono
CD14 Mono
CD14 Mono
CD4 Naive
B naive
MAIT
CD8 Naive
CD14 Mono
CD8 TEM
B intermediate
gdT
NK
pDC
CD4 Naive
CD4 TCM
cDC2
B naive
CD8 TCM
NK
CD4 Naive
CD8 Naive
CD14 Mono
CD14 Mono
CD8 Naive
CD8 TEM
CD14 Mono
NK Proliferating
CD14 Mono
CD14 Mono
CD14 Mono
NK
CD16 Mono
B memory
CD4 Naive
CD4 TCM
NK
NK
NK
NK
CD4 Naive
CD4 Naive
CD14 Mono
Plasmablast
cDC2
CD16 Mono
CD14 Mono
CD14 Mono
CD14 Mono
CD4 Naive
CD14 Mono
CD14 Mono
CD14 Mono
Treg
CD14 Mono
B naive
CD4 Naive
CD14 Mono
CD8 TCM
CD4 Naive
CD14 Mono
CD8 TEM
CD4 Naive
CD14 Mono
CD4 CTL
gdT
CD14 Mono
CD14 Mono
MAIT
CD14 Mono
B naive
CD8 TEM
CD4 Naive
CD4 TCM
CD4 TCM
B naive
CD14 Mono
CD14 Mono
NK
CD4 TCM
B memory
gdT
B naive
CD4 Naive
CD14 Mono
CD4 TCM
NK
CD8 TEM
CD14 Mono
CD14 Mono
MAIT
CD4 CTL
CD4 TCM
CD8 TCM
CD14 Mono
gdT
CD14 Mono
CD8 Naive
CD8 TEM
CD4 TEM
CD8 Naive
CD4 TEM
B naive
CD4 Naive
MAIT
B intermediate
CD4 TEM
CD8 Naive
MAIT
CD8 Naive
NK
NK
CD4 TCM
B naive
Treg
Treg
CD14 Mono
Treg
CD4 CTL
CD8 TCM
CD4 TCM
CD4 TCM
CD4 Naive
CD4 TCM
CD4 TCM
CD14 Mono
CD16 Mono
CD8 TEM
cDC2
CD14 Mono
CD4 Naive
CD16 Mono
CD4 CTL
CD8 TCM
CD14 Mono
CD8 Naive
CD4 Naive
CD14 Mono
CD14 Mono
NK
CD14 Mono
CD4 Proliferating
CD8 TEM
CD4 Naive
CD14 Mono
CD4 Naive
CD14 Mono
CD14 Mono
CD4 Naive
CD4 TEM
NK
Treg
CD8 TEM
CD14 Mono
NK
NK
CD14 Mono
B intermediate
CD4 Naive
CD8 Naive
CD14 Mono
CD14 Mono
CD14 Mono
NK
CD4 TCM
CD8 TEM
CD16 Mono
CD4 TCM
CD14 Mono
CD4 TCM
CD4 TEM
NK
CD4 TCM
CD14 Mono
B naive
CD8 Naive
CD14 Mono
CD14 Mono
CD14 Mono
CD8 Naive
CD4 Naive
CD14 Mono
CD4 CTL
B naive
CD4 TEM
CD14 Mono
CD14 Mono
CD14 Mono
CD16 Mono
B intermediate
NK
CD14 Mono
CD14 Mono
CD4 Naive
CD14 Mono
CD4 Naive
CD14 Mono
CD4 Naive
CD4 Naive
CD14 Mono
CD8 Naive
NK
CD14 Mono
CD8 Naive
NK
CD14 Mono
CD14 Mono
CD4 Naive
CD8 TCM
NK
CD4 CTL
B intermediate
CD14 Mono
CD4 Naive
CD4 Naive
CD8 TEM
cDC2
NK_CD56bright
NK
CD4 Naive
CD14 Mono
CD14 Mono
CD4 TEM
Platelet
B naive
B intermediate
CD8 TEM
NK
CD4 Naive
CD14 Mono
CD14 Mono
NK
CD8 TEM
CD4 TEM
ILC
CD4 TEM
CD14 Mono
pDC
CD14 Mono
CD8 TEM
CD14 Mono
CD8 Naive
CD8 Naive
CD14 Mono
CD8 TCM
CD4 Naive
CD4 Naive
B intermediate
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
NK
CD14 Mono
CD14 Mono
CD14 Mono
CD8 TEM
CD4 TEM
CD16 Mono
CD16 Mono
CD4 TCM
CD14 Mono
CD16 Mono
CD8 TEM
CD14 Mono
NK
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
B naive
CD8 TCM
CD4 TEM
pDC
CD4 TCM
CD4 Naive
CD14 Mono
CD8 TCM
CD14 Mono
B intermediate
CD8 TEM
CD8 TCM
pDC
B naive
CD14 Mono
CD16 Mono
CD4 Naive
CD4 Naive
CD8 TCM
CD8 TEM
CD8 TEM
CD8 TEM
MAIT
CD4 CTL
CD14 Mono
CD8 Naive
CD14 Mono
CD14 Mono
CD8 TEM
CD14 Mono
CD14 Mono
B memory
NK
NK
CD4 Naive
CD14 Mono
CD4 Naive
CD4 TCM
CD8 TEM
CD14 Mono
CD4 TCM
CD4 TCM
CD8 TEM
NK
CD4 Naive
CD4 Naive
CD14 Mono
CD4 Naive
CD8 Naive
CD14 Mono
CD14 Mono
CD14 Mono
gdT
CD8 TEM
NK
CD16 Mono
CD14 Mono
CD8 TEM
CD14 Mono
CD14 Mono
CD14 Mono
CD4 TCM
CD14 Mono
NK
CD8 TEM
CD4 TEM
CD4 Naive
CD4 Naive
CD14 Mono
CD4 TCM
CD4 TCM
CD16 Mono
CD14 Mono
CD4 TCM
CD14 Mono
CD16 Mono
CD4 TCM
CD14 Mono
CD8 TEM
Treg
CD14 Mono
CD8 Naive
CD16 Mono
CD4 TCM
B memory
CD4 Naive
CD4 TCM
B naive
NK
B naive
CD14 Mono
CD14 Mono
CD4 Naive
CD14 Mono
CD8 Naive
B naive
CD14 Mono
CD4 TCM
CD14 Mono
CD8 TEM
CD4 Naive
CD8 TEM
CD14 Mono
Platelet
NK
CD14 Mono
CD14 Mono
NK_CD56bright
CD14 Mono
Plasmablast
CD4 Naive
NK
B naive
CD8 TEM
B memory
MAIT
NK
CD16 Mono
MAIT
CD4 Naive
B naive
Platelet
CD8 TEM
CD4 Naive
CD8 Naive
CD14 Mono
CD16 Mono
CD4 Naive
CD4 TCM
CD8 TEM
CD4 TEM
CD4 TCM
NK
CD4 TCM
gdT
CD14 Mono
CD8 TEM
CD8 TEM
CD16 Mono
CD4 Naive
CD4 TCM
Platelet
CD14 Mono
CD14 Mono
NK
CD14 Mono
CD4 TCM
CD4 Naive
CD16 Mono
CD4 Naive
CD4 TEM
CD14 Mono
CD4 Naive
NK
B naive
CD4 CTL
CD14 Mono
CD14 Mono
B naive
CD14 Mono
gdT
CD14 Mono
CD4 TCM
MAIT
CD8 TEM
NK
CD4 Naive
B naive
CD14 Mono
NK
CD4 Naive
NK
CD4 Naive
NK
CD14 Mono
CD14 Mono
CD14 Mono
NK
Platelet
CD14 Mono
CD14 Mono
CD4 Naive
CD4 Naive
CD14 Mono
CD4 Naive
NK
CD14 Mono
CD4 TCM
NK
B naive
CD4 Naive
Plasmablast
CD14 Mono
CD4 Naive
CD14 Mono
CD14 Mono
NK
CD14 Mono
NK
CD8 Naive
CD4 TCM
NK Proliferating
CD14 Mono
CD4 TEM
CD4 Naive
CD8 Naive
B intermediate
CD14 Mono
B memory
CD4 Naive
NK
NK
CD8 TCM
B naive
CD4 Naive
B memory
CD8 TEM
NK
CD8 TCM
CD8 Naive
CD14 Mono
CD8 TEM
pDC
CD4 Naive
CD16 Mono
CD14 Mono
CD4 TCM
CD14 Mono
B memory
CD14 Mono
CD16 Mono
B naive
NK
MAIT
NK
CD4 Naive
CD8 Naive
CD4 Naive
NK
CD4 Naive
CD14 Mono
CD4 Naive
CD4 TCM
CD4 TCM
CD8 TEM
NK
CD4 TCM
NK
CD4 TCM
CD14 Mono
CD14 Mono
CD4 Naive
CD8 Naive
CD8 Naive
CD14 Mono
CD4 Naive
NK
gdT
CD8 TEM
CD8 TEM
CD14 Mono
NK
CD4 TCM
CD4 Naive
B naive
NK
CD14 Mono
CD4 Naive
B intermediate
CD4 Naive
CD8 TEM
CD4 Naive
CD14 Mono
B naive
CD4 Naive
CD4 TEM
CD4 Naive
CD8 TCM
CD14 Mono
MAIT
CD8 TEM
NK
MAIT
CD4 Naive
CD4 Naive
B memory
cDC2
NK
CD4 Naive
CD4 TCM
CD14 Mono
MAIT
CD4 TCM
B intermediate
CD8 TEM
CD8 Naive
NK
CD8 Naive
CD4 TCM
CD4 TCM
CD4 TCM
CD14 Mono
CD14 Mono
CD14 Mono
CD4 TCM
CD14 Mono
MAIT
CD14 Mono
B naive
CD4 TCM
CD8 TEM
CD14 Mono
CD4 TCM
CD14 Mono
CD8 TEM
CD4 Naive
CD14 Mono
CD4 TCM
CD14 Mono
CD4 TCM
CD14 Mono
CD8 Naive
CD8 Naive
CD14 Mono
NK
CD14 Mono
CD4 CTL
cDC2
CD14 Mono
NK
B memory
CD14 Mono
B naive
CD4 TCM
CD8 TEM
CD8 TEM
CD14 Mono
B naive
CD8 TEM
B naive
B naive
CD14 Mono
NK_CD56bright
CD4 TCM
CD4 Naive
CD4 TCM
CD8 Naive
CD8 TEM
CD8 Naive
CD14 Mono
CD14 Mono
CD14 Mono
CD8 TEM
CD14 Mono
gdT
NK
CD8 Naive
CD8 TEM
CD14 Mono
CD4 Naive
CD4 Naive
B naive
CD4 TCM
CD14 Mono
MAIT
cDC2
CD8 TEM
CD4 Naive
CD4 Naive
CD8 TEM
CD4 Naive
CD8 TEM
CD14 Mono
B naive
CD14 Mono
NK
CD14 Mono
CD16 Mono
CD14 Mono
CD4 TCM
CD16 Mono
CD4 Naive
CD4 TCM
CD4 TCM
CD4 TCM
B naive
CD4 Naive
CD14 Mono
CD16 Mono
CD16 Mono
CD14 Mono
B intermediate
CD8 TEM
CD14 Mono
CD4 Naive
CD14 Mono
CD4 TEM
CD14 Mono
NK
CD4 TCM
CD16 Mono
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
CD4 TCM
CD4 TCM
CD4 Naive
CD14 Mono
NK
CD8 Naive
NK
CD14 Mono
CD14 Mono
CD8 TCM
CD14 Mono
NK
CD14 Mono
CD8 TCM
NK
CD8 Naive
CD4 Naive
CD14 Mono
B naive
NK
CD8 Naive
CD14 Mono
CD14 Mono
gdT
CD8 Naive
CD4 TCM
Plasmablast
CD4 Naive
gdT
NK
CD8 TEM
CD4 CTL
CD8 TEM
CD4 Naive
gdT
CD14 Mono
CD14 Mono
gdT
pDC
CD14 Mono
NK
CD14 Mono
CD16 Mono
CD4 CTL
MAIT
dnT
CD4 Naive
CD4 Naive
CD8 Naive
CD14 Mono
B memory
CD4 CTL
cDC2
B naive
CD14 Mono
CD4 Naive
CD14 Mono
CD4 Naive
NK
CD8 TEM
CD4 Naive
dnT
cDC2
NK
CD16 Mono
CD8 Naive
NK
NK
CD4 TEM
CD4 Naive
CD14 Mono
CD4 Naive
CD4 Naive
CD14 Mono
CD4 TCM
CD8 TEM
CD4 Naive
CD4 TCM
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
CD4 TCM
CD14 Mono
CD14 Mono
gdT
CD14 Mono
NK
NK
CD4 TEM
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
Platelet
CD14 Mono
NK
CD8 Naive
B naive
NK
CD14 Mono
CD4 Naive
CD4 TCM
CD4 TCM
CD8 Naive
CD4 TCM
CD14 Mono
CD14 Mono
B naive
CD8 Naive
NK
CD14 Mono
CD4 Naive
B naive
CD14 Mono
CD8 Naive
gdT
CD4 Naive
CD8 Naive
CD8 TEM
CD4 TCM
CD8 TEM
B naive
CD14 Mono
CD14 Mono
B naive
CD14 Mono
gdT
CD14 Mono
CD4 Naive
CD14 Mono
CD8 Naive
CD4 TEM
Platelet
CD14 Mono
B naive
CD14 Mono
CD8 TEM
CD8 Naive
NK
NK
CD14 Mono
CD14 Mono
CD4 Naive
CD4 TCM
B intermediate
CD14 Mono
B memory
CD14 Mono
CD4 CTL
CD14 Mono
B naive
CD4 Naive
CD4 TCM
CD14 Mono
CD16 Mono
NK
B intermediate
CD8 TCM
B naive
NK
NK
CD16 Mono
CD14 Mono
CD4 Naive
CD14 Mono
CD4 Naive
CD4 Naive
CD14 Mono
CD14 Mono
CD14 Mono
CD4 TCM
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
CD4 TCM
CD4 TCM
Treg
CD4 Naive
CD8 TEM
Platelet
CD4 TEM
cDC2
CD14 Mono
CD4 TCM
CD4 Naive
B naive
CD16 Mono
CD14 Mono
CD8 TEM
CD14 Mono
Treg
CD14 Mono
MAIT
CD14 Mono
gdT
CD14 Mono
CD16 Mono
B naive
NK
MAIT
CD4 Naive
CD14 Mono
NK
B intermediate
CD4 TCM
cDC1
CD14 Mono
MAIT
CD8 TEM
CD8 Naive
CD4 TCM
Treg
NK
CD8 Naive
CD14 Mono
gdT
CD14 Mono
CD14 Mono
CD14 Mono
CD16 Mono
CD14 Mono
CD4 TCM
cDC1
CD14 Mono
CD14 Mono
dnT
B intermediate
CD4 TCM
CD4 TCM
CD14 Mono
CD4 TEM
CD4 TCM
CD8 Naive
CD4 Naive
NK
B naive
CD14 Mono
CD8 Naive
CD8 Naive
CD14 Mono
CD4 Naive
CD4 TCM
CD4 Naive
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
CD4 TCM
CD14 Mono
CD4 TCM
CD8 Naive
CD16 Mono
NK
CD14 Mono
B memory
CD4 TCM
Treg
CD4 TCM
CD4 Naive
CD8 TEM
B naive
cDC2
CD8 Naive
NK
CD8 TEM
CD14 Mono
CD14 Mono
NK
CD14 Mono
B memory
CD4 TCM
CD14 Mono
CD16 Mono
CD8 Naive
CD8 TEM
CD4 CTL
cDC2
CD14 Mono
CD14 Mono
CD4 TCM
gdT
CD14 Mono
CD14 Mono
CD8 TCM
B naive
CD14 Mono
CD14 Mono
CD14 Mono
CD16 Mono
cDC2
B naive
CD14 Mono
CD14 Mono
CD14 Mono
B naive
CD4 Naive
Treg
CD8 Naive
CD14 Mono
CD14 Mono
CD14 Mono
B naive
CD4 Naive
MAIT
CD4 Naive
CD4 TCM
CD14 Mono
NK
B naive
CD14 Mono
CD14 Mono
CD4 TCM
CD14 Mono
CD14 Mono
CD14 Mono
CD8 TCM
CD8 TEM
gdT
CD8 TEM
NK
CD16 Mono
CD16 Mono
CD14 Mono
Platelet
CD4 TEM
CD4 TEM
CD14 Mono
CD14 Mono
CD4 Naive
CD8 TEM
gdT
CD14 Mono
CD14 Mono
NK
CD4 TEM
CD4 Proliferating
MAIT
CD8 Naive
CD8 TEM
B intermediate
CD4 TCM
B naive
NK
CD16 Mono
CD8 Naive
NK
CD8 TEM
CD14 Mono
CD4 TCM
CD14 Mono
CD4 Naive
B naive
CD8 TEM
CD14 Mono
CD4 TCM
CD8 Naive
CD14 Mono
gdT
NK
CD8 TEM
CD8 TEM
CD4 TCM
CD8 TEM
CD14 Mono
CD8 Naive
gdT
CD4 TCM
CD8 Naive
CD8 TCM
CD4 Naive
CD4 Naive
CD14 Mono
CD14 Mono
CD4 Naive
CD4 TCM
CD14 Mono
CD14 Mono
CD14 Mono
Eryth
CD14 Mono
CD4 TCM
CD8 TEM
CD16 Mono
CD4 Naive
CD4 Naive
B naive
NK
CD4 TCM
CD4 TCM
CD8 TEM
CD4 TCM
CD8 Naive
NK
CD16 Mono
CD8 Naive
CD8 TEM
CD16 Mono
CD4 TCM
CD14 Mono
NK
CD14 Mono
CD4 TCM
CD4 TCM
CD14 Mono
CD4 TEM
CD4 TEM
pDC
cDC2
CD8 TEM
CD4 TCM
CD16 Mono
CD4 Naive
CD14 Mono
CD8 Naive
CD4 Naive
B naive
CD14 Mono
CD8 Naive
CD4 TCM
CD4 Naive
CD16 Mono
Platelet
gdT
CD4 CTL
CD4 Naive
CD14 Mono
CD4 TCM
Treg
NK
CD16 Mono
CD14 Mono
CD4 TCM
CD4 CTL
CD8 Naive
CD14 Mono
CD14 Mono
CD4 Naive
CD16 Mono
B intermediate
B naive
CD4 TCM
CD8 TEM
CD8 TEM
B intermediate
CD4 TCM
CD4 Naive
CD4 TCM
NK
B naive
gdT
CD14 Mono
CD4 Naive
MAIT
NK
CD4 TCM
NK Proliferating
CD8 Naive
CD14 Mono
CD8 TEM
CD4 TCM
CD8 TCM
CD8 Naive
Treg
CD4 TCM
CD8 Naive
NK
CD14 Mono
CD8 TCM
CD4 CTL
CD14 Mono
CD8 Naive
CD14 Mono
CD4 Naive
CD8 Naive
CD8 TEM
CD14 Mono
CD4 TCM
CD8 TCM
CD14 Mono
CD8 Naive
MAIT
CD8 Naive
CD8 Naive
Treg
NK
CD4 TCM
CD8 TEM
CD4 Naive
CD14 Mono
B naive
CD14 Mono
CD4 TCM
CD14 Mono
CD14 Mono
CD4 TCM
CD8 TCM
B memory
CD14 Mono
CD8 Naive
B naive
CD14 Mono
CD14 Mono
CD16 Mono
CD4 TCM
CD14 Mono
B naive
B intermediate
gdT
CD14 Mono
CD8 TCM
CD14 Mono
CD14 Mono
CD4 Naive
CD8 Naive
B memory
CD4 TCM
CD14 Mono
CD14 Mono
NK
NK
CD14 Mono
CD8 Naive
CD14 Mono
CD16 Mono
Platelet
CD14 Mono
CD14 Mono
B naive
CD14 Mono
CD4 TCM
CD4 Naive
CD4 Naive
CD8 Naive
B memory
CD14 Mono
CD4 CTL
CD14 Mono
CD8 Naive
B naive
B memory
CD14 Mono
CD8 Naive
B naive
CD14 Mono
CD14 Mono
B naive
CD14 Mono
CD14 Mono
Platelet
CD14 Mono
pDC
CD4 TEM
cDC2
CD4 TCM
B intermediate
MAIT
CD4 TEM
CD14 Mono
CD8 Naive
B intermediate
CD14 Mono
CD14 Mono
CD4 TCM
CD14 Mono
CD8 TEM
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
CD4 Naive
CD4 Naive
CD4 Naive
CD14 Mono
CD14 Mono
CD14 Mono
CD8 TEM
B naive
CD8 TEM
CD14 Mono
gdT
CD4 TEM
CD14 Mono
CD4 Naive
NK
NK
CD8 Naive
CD14 Mono
CD14 Mono
CD4 TEM
CD8 TEM
B naive
CD14 Mono
CD14 Mono
MAIT
CD8 TEM
CD16 Mono
CD4 CTL
B naive
CD8 Naive
B naive
B memory
CD8 TEM
CD14 Mono
CD8 Naive
CD14 Mono
CD8 Naive
CD8 Naive
NK
CD14 Mono
CD4 Naive
CD4 Naive
Platelet
cDC2
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
CD8 TEM
CD14 Mono
CD14 Mono
gdT
B memory
CD4 TCM
B memory
CD8 TCM
CD14 Mono
CD4 CTL
CD8 Naive
CD4 Naive
CD8 TEM
cDC2
ILC
CD4 Naive
CD4 TCM
MAIT
CD16 Mono
CD4 Naive
CD14 Mono
B naive
CD8 Naive
CD14 Mono
NK
CD14 Mono
B memory
CD4 Naive
CD14 Mono
CD4 TEM
NK
B naive
CD4 TEM
CD8 TEM
CD8 TEM
CD8 Naive
NK
B naive
CD4 TCM
CD4 TEM
CD14 Mono
NK
NK
NK
CD4 TEM
CD14 Mono
NK
NK
CD14 Mono
NK
CD16 Mono
CD8 TEM
Platelet
NK
CD14 Mono
B memory
gdT
NK
MAIT
NK
MAIT
CD4 Naive
CD14 Mono
B memory
CD4 Naive
CD4 Naive
NK
NK
CD8 TEM
CD4 Naive
B naive
CD8 TEM
CD14 Mono
CD8 Naive
CD4 Naive
MAIT
CD4 TCM
CD8 Naive
CD4 Naive
CD8 TEM
pDC
CD4 TEM
B naive
CD14 Mono
CD16 Mono
CD8 TCM
CD4 Naive
CD14 Mono
NK
cDC2
CD14 Mono
CD8 TEM
CD8 TEM
CD8 TCM
CD4 TCM
CD14 Mono
CD16 Mono
CD4 Naive
CD14 Mono
CD4 Naive
CD8 TEM
CD14 Mono
CD4 TCM
CD4 TEM
CD14 Mono
pDC
CD8 Naive
CD14 Mono
CD8 TEM
NK
NK Proliferating
CD8 TEM
CD14 Mono
CD4 TCM
CD14 Mono
cDC2
CD4 TCM
CD8 TEM
CD16 Mono
CD4 Naive
CD4 CTL
CD16 Mono
CD8 TEM
B naive
CD8 TEM
CD14 Mono
NK
NK_CD56bright
CD4 Naive
CD8 TEM
Plasmablast
B memory
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
CD14 Mono
CD8 Naive
CD16 Mono
B memory
B naive
CD4 TCM
CD4 TCM
B intermediate
CD8 TEM
CD4 TCM
NK
CD4 Naive
B naive
gdT
CD8 Naive
CD16 Mono
CD14 Mono
NK
NK
CD4 TCM
CD4 Naive
CD8 TCM
CD14 Mono
Treg
CD14 Mono
CD8 Naive
NK Proliferating
CD4 TCM
NK
CD14 Mono
CD4 TCM
CD4 Naive
CD14 Mono
CD14 Mono
CD14 Mono
gdT
CD4 TCM
B naive
CD14 Mono
CD8 Naive
CD4 TCM
Treg
CD4 TEM
CD14 Mono
Platelet
CD8 TEM
B naive
CD4 Naive
CD14 Mono
CD16 Mono
NK
B naive
cDC2
CD16 Mono
CD14 Mono
CD8 TCM
B memory
CD8 Proliferating
NK
CD4 Naive
CD4 TCM
CD14 Mono
CD16 Mono
CD8 TEM
CD4 Naive
CD4 Naive
CD4 Naive
CD8 TEM
CD16 Mono
B naive
CD4 Naive
CD4 TCM
CD14 Mono
CD4 TCM
Treg
NK
CD4 TEM
CD4 Naive
Platelet
NK
CD4 TCM
CD14 Mono
CD14 Mono
CD8 Naive
B naive
CD14 Mono
CD14 Mono
CD14 Mono
NK
CD4 Naive
CD8 Naive
CD4 Naive
CD8 TEM
CD8 TEM
gdT
CD16 Mono
